name,comment,sentiment_type,polarity,subjectivity
Ahmed Aktar,You never get bored watching movie and,Positive,-0.5,1.0
Yasin Neysari,People say way home best mcu movie But IMO way home nostalagy emotional movie cool is the best Endgame is best is epic has good fight scenes very powerful script finished mcu story sacrifice a man started ended Rip tony stark,Positive,0.4822222222222222,0.5333333333333333
Zhar Borneo,My Question Which scene fake,Negative,-0.5,1.0
ana,ai mds que saudade lanou dia meu aniversrio e eu fui assistir e sai cinema chorando igual todo mundo uma saudade que cabe peito,Neutral,0.0,0.0
ᴛᴏxɪᴄ,am literally felling goosebumps had this released wish we could go bak for one last fight,Neutral,0.0,0.06666666666666667
Relaxing.sleep47,Its hard promote channel thats I comment thank,Positive,-0.2916666666666667,0.5416666666666666
BRemruatfela BS005,His legacy started I AM IRON MAN And ended,Neutral,0.0,0.0
B McB,Dont worryshes got helpstill cant believe did risked even 10 years build,Positive,0.0,0.0
dorotea cc,During movie literally nobody went the bathroom IN 3 HOURS,Neutral,0.0,0.0
SRIDIP,Literally got goosebumps seeing Even 2 yrs,Neutral,0.0,0.0
Damtak Ligu,Still gives those chills,Neutral,0.0,0.0
Vøid (Former username Rəmįngtøn),Wow,Positive,0.1,1.0
magic giraffes,Seeing movie the first time theaters the best experience all time,Positive,0.625,0.31666666666666665
die345,Epicardoo,Neutral,0.0,0.0
Dacs,Thanos Has wiped half the Universe But us,Neutral,-0.16666666666666666,0.16666666666666666
adil,know everything happens i still get goosebumps,Neutral,0.0,0.0
Fruit Salad,would give anything watch movie the first time,Neutral,0.25,0.3333333333333333
cool runner,The BEST movie theatre experience,Positive,1.0,0.3
Kramer Reyes,remember everyone screaming running fast possible theater even tripped the floor,Negative,0.1,0.8
Ł. ꪜ,Dont know but still getting views,Neutral,0.0,0.0
Abdul-wahaab Khalil,Dude cant wait this come,Neutral,0.0,0.0
princess zara,New young avengers,Neutral,0.11818181818181818,0.42727272727272725
THANOS GAMING,cant believe we completed 1 year this iconic movie,Neutral,0.5,0.5
Kwasi noray,Amazing,Positive,0.6000000000000001,0.9
Turbotax,This kind hype movies never exist ever rn,Positive,0.6,0.9
Prokaryot,Iron Man,Neutral,0.0,0.0
Games Bot,Whatever takes cried theatres,Negative,0.0,0.0
SHAHi PRO,Legends watch 2022,Neutral,0.0,0.0
Spooky Pal,Thanos Plan B Corona Virus,Neutral,0.0,0.0
AmigoShocks,If was fifth movie coming this what should called Avengers Galactus,Neutral,0.0,0.0
Lemonade Juice,MONTERO GOES SO GOOD WITH THIS,Positive,0.7,0.6000000000000001
Ailyn Gonzalez,GAHHH tony Natasha dead,Negative,-0.2,0.4
mae.,comeback this lot random occasions lmao,Positive,0.04999999999999999,0.75
Aiden Fiddler,Im tryna look comments hype this movie buts all people coming back writing nostalgia LOL bet everyone excited this released bc so excited dr strange 2 trailer was released,Positive,0.3,0.47000000000000003
Dejon Bowleg,When youve seen movie still come back the trailer Some people move but us,Neutral,0.0,0.0
Jeffrey Cortés,Only thing beat is random two guys world havent seen years some boy coming together saying hi each Cmon Spider verse You got,Neutral,-0.25,0.75
B Vlogs 2,Endgame a runtime 3 hours Some people would say thats really long not us Not us,Neutral,-0.05,0.4
na peru neknduku,still got goosebumps watching trailer,Neutral,0.0,0.0
Random Person,Ive watched movie 3 times each time watched burst crying least 5 times cried last time watched cuz know well whats gonna happen I dont want happen This movie so sad awful I like at the same time Depends Im a mood cry not The worst part when ironman died I just gotta say though movie beautifully written a masterpiece even if I hate I always come back to watch again,Negative,-0.29500000000000004,0.6091666666666666
RISH VLOG'S,Who watching doctor strange multiverse madness movie,Negative,-0.05,0.15
Droga_é_o_Dolys,Was great movie The way builds narrative surprises us the end something completely unexpectable Also a great story how heroes fail The best movie ever Yeah Im talking Infinity War As EndgameDid fulfilled 1 my expectations,Positive,0.44000000000000006,0.4999999999999999
mehmet cakir,thank rat are only real avenger,Positive,0.1,0.65
MR. MAN IN BLACK...,This trailer doesnt even feels like 1 years old RIP Tony StarkIron Man Love 3000,Positive,0.3,0.4
Masked m3owllin,This hands flawless trailer have ever watched been 2 years already comeback everyday rewatch masterpiece WOW goosebumps i get i rewatch the trailer even over 1000000x never die,Positive,0.3,0.8666666666666667
Kscoop,The World changed none us go back broke mah heart,Positive,0.0,0.0
die345,Me gusta esta padre,Neutral,0.0,0.0
Epiiko,Everything around movie once lifetime The crowd reactions opening night hype wait theories what would happen how the internet came together stop spoilers Its crazy think all 2 years ago still feels like yesterday have a feeling that Marvel pull it all again eventually this movie the start end something truly amazing,Positive,5.551115123125783e-17,0.9
Yelena,Either was or saw iron spider,Neutral,0.0,0.0
Borusik789,Ive always wanted look like Thor now Thor looks like,Positive,0.0,0.0
Pranjal Singh,have completed entire marvel movies iron man Loki This a Marvelous Journey will never forget 3,Positive,0.5,0.8125
Tea-Serious,started directly 150 that gave goosebumpsbut I started first It gives goosebumps every time What magical teaser,Negative,0.2833333333333333,0.5777777777777778
die345,Esta chiddaa,Neutral,0.0,0.0
Shadow_Draws,remember watching movie being BEYOND excited The time came saw cinemas 9PM cinema in shopping mall seeing whole place empty afterwards apart the crowds Endgame surreal Its absolutely perfect movie in my opinion well am little salty about how Steve went Id lying I said I still didnt cry I watched,Positive,0.25625000000000003,0.6916666666666668
Spencer Fearon,042 123 135 140 139,Neutral,0.0,0.0
Axel Pikachu,Avatar the highest grossing Film,Negative,0.0,0.0
Ryanaerts1,watching trailer knowing my sister see for first time tomorrow I already know shes gonna love considering shes watched movies but Ive realized much trailer really hid us will make watching the movie much better,Positive,0.32999999999999996,0.36666666666666664
heisen,When can finally read spoilers watching movie,Neutral,0.0,1.0
Chillycatman Original,have come back trailer mainly say this movie RUINED hulk was impressed how did change I loved movie most especially final battle was blast,Neutral,0.39444444444444443,0.6055555555555555
Reciding Hairline kid,The rat freed Scott the quantum realm be this trailer did save half the universe all,Positive,-0.16666666666666666,0.16666666666666666
The Originals,RIP Ironman RIP Black Widow RIP Captain America RIP Vision,Positive,-0.16666666666666666,0.43333333333333335
Brandon Vidal,Thor deserved,Neutral,0.0,0.0
Sanjeevkumar Policepatil,Must watch kgf Kannada teaser Beat all world record,Negative,0.0,0.0
Just Sol,Somewhere the heavens Stan Lee smiling,Positive,0.0,0.0
BalloonDagger0,Cant believe movie nearly 2 a half years old already,Neutral,-0.033333333333333326,0.18333333333333335
GingerMan 308,Wtf was two years ago feels like ages,Negative,-0.5,1.0
Alvin,didnt even see trailer booked ticket WAKANDA FOREVER YOOOOOO,Neutral,0.0,0.0
Voltage,Still cant believe been 2 years,Neutral,0.0,0.0
Satkar Baral,Recommended,Positive,0.0,0.0
P H,people may left trailer the last decade not us,Neutral,0.0,0.03333333333333333
Vignesh War,The fact You never bring Tony back,Neutral,0.0,0.0
Cony Kaks,wish if could made small remake this this time if Thanos hela Ego joined forces support Thanos idea,Positive,-0.25,0.4
Dizzy All Day,This biggest movie upset ive ever seen Imagine killing the best actorsuperhero have Kill hawkeye antman the guy wingsdont even care enough know name,Negative,0.5,0.4
George YNWA,Its mad we just half way the mcu,Negative,-0.3958333333333333,0.5833333333333334
Vijay Sarathy,crazy they didnt show fathor 159 aaand theres sony,Negative,-0.6,0.9
Mongo Longo Gengen,Some people think 5 hour movie would to long BUT NOT US,Neutral,-0.05,0.4
Studio Oviyanarts,Hope everyone alive,Positive,0.1,0.4
Arijit Jayaswal,IM gonna watch movie atleast 10 times Whatever takes,Neutral,0.0,0.0
Yash Singh,still get goosebumps watching trailer,Neutral,0.0,0.0
Fernando Garza,So happy got movie the pandemic the experience theaters absolutely amazing Thank marvel studio,Positive,0.7000000000000001,0.95
Nancy Momandol,love avengers im form bangladsh,Positive,0.5,0.6
Muhammad Aminxon Salohiddinov,When saw trailer 25 years later would cleared memory Endgame gone back time seen movie in theatres Oh were good times,Positive,0.2333333333333333,0.20000000000000004
Creative content,RECOGNIZE ALEX MOUKALA FROM ANYWHERE LETS GOOOOO,Neutral,0.0,0.0
Sarthak Tamhankar,Doctor Strange already watched Endgame But us Not us,Negative,-0.05,0.15
Alexi Thompson,Even watching film trailer 1000 times still gets hyped,Neutral,0.0,0.0
Mubinur Rahman Chowdhury,You know a good movie almost half trailer from previous movies still gives all feels,Positive,0.12222222222222223,0.3111111111111111
WITFITMAN,IN 2022,Neutral,0.0,0.0
Qimi Naqiemi,Its just movie also time came good times man,Positive,0.7,0.6000000000000001
Rahi Arman,has be new Hulk movie bruce banner currently castmarvel think it,Neutral,0.06818181818181818,0.42727272727272725
Rachana Shah,community never the without Stan leeRIP soul,Neutral,0.0,0.0
Ryan,It been 2 years watching still gives goosebumps,Neutral,0.0,0.0
Stephen Raj R,Now not a trailer Its video filled lot memories emotions with its family Us,Neutral,0.4,0.9
die345,Me gsuta esta epica,Neutral,0.0,0.0
Paige Anne,Randomly my recommended Im glad saw again even though Ive watched many time since seeing at midnight showing premiere nightNo movie ever reach level adoration much man30 years now they wanna remake all can say were og showing it a transcendent moment people there get hope for a better life purpose movies like this,Positive,0.24,0.54
Ritesh M,Why I get in recommendations,Neutral,0.0,0.0
Paolo Palmieri,This movie be 3 hours long Some people need pee But us NOT US,Neutral,-0.05,0.4
JustWraith,We never feel the hype felt this masterpiece,Positive,0.0,0.0
CoolChris 2012,People complaining Drax appearing He in trailer hes standing very still,Negative,0.2,0.3
ella,Watching trailer two years later omg still gives goosebumps literally tears streaming my face,Negative,0.0,0.0
AVPAAV Comics,This hits different When first trailer dropped excitement surrounded Sure almost entire Earth talking Avengers 4 what happen it Marvel dropped trailer like unpompously And boy day whole world changed When got know Endgame hit theatres April 26 just couldnt wait That time painfully amazing love 3000 Marvel,Positive,0.2928571428571428,0.6210317460317459
Sikandar Shah,Kgf 2 trailer broke records views likes endgame 7days,Neutral,0.0,0.0
BrainLoading,Thing if wanted recreate a hype youd to wait 15 years,Neutral,0.0,0.0
Ashwath shiva,nan,Neutral,0.0,0.0
FawnBuzzard3136,Trailer Company So emotional you want trailer be Marvel Yes,Positive,0.0,0.65
Harshal Chaudhary,Still gives goosebumps even 2021,Neutral,0.0,0.0
kartikey gupta,022 hope can give back surprises Really hope the legend return,Positive,0.1,0.1
C0NTR0L69pLaYs,legends aare watching in 2022,Neutral,0.0,0.0
Asif Suhail,2021 this trailer still gives goosebumps,Neutral,0.0,0.0
Nick Fun,Miss I ronman,Negative,0.0,0.0
Varun Kota,Thanos Heads Tails Thor Tails Thanos shouldve gone the head,Neutral,0.0,0.0
Tyler Josh,Still gives goosebumps,Neutral,0.0,0.0
Annapurna Sujatha,Ive watching trailer several times although im getting goose bumps im watching,Neutral,0.0,0.0
Jayjay,2022 whos,Neutral,0.0,0.0
Ali Nawaz Bito,Again movie watching Truly masterpiecethe VFXthe actingthe writingthe direction id top notched,Positive,0.5,0.5
die345,Epicardo,Neutral,0.0,0.0
Joy Road,Its sad Stan Lee wont see success Avengers Endgame,Negative,-0.1,0.5
Karan Chavan,Still remember this trailer dropped was a big thing hype everything,Neutral,0.0,0.1
MarvelAbi,Ironman 3 Arc Reactor Is Gone Captain America 3Shield Is Gone Thor 3The Hammer Is Gone Avengers 3Everyone Is Gone,Neutral,0.0,0.0
Pablo Zarazúa The Performer,Hopefully the COVID 19 pandemic over should put movie back theaters It deserves We deserve as fans in memory those died COVID,Negative,0.0,0.0
MakoTheFish,still remember I predicted they time travel Good times,Positive,0.7,0.6000000000000001
Sahana S,Kgf chapter 2 teaser more views this,Negative,0.5,0.5
Jim Beaubrun,wanna travel back time relive moment,Neutral,0.0,0.0
Screen Salman,,Neutral,0.0,0.0
SirShota,The theme music never fails give goosebumps love Marvel edit true fan would never misspells Marvel Marvels,Positive,0.3666666666666667,0.5166666666666666
Sxnniin,Honestly Coming Back watching The Trailers TV Spots still get Chills It feels Like Its So Long honestly can make grown man cry,Positive,0.2875,0.55
I don't understand jokes,Man movie looks goodcant wait it come,Neutral,0.0,0.0
Pukar khanal,whatever takes,Neutral,0.0,0.0
Marvel_ Geek747,still remember day saw theaters was once a life time experience wont forget,Positive,0.0,0.0
Hater,Jesus Marvel said wanted MORE Hawkeye Mohawkeye,Positive,0.5,0.5
kaustubh gangurde,Wow After time and still get goosebumps watching this,Positive,0.1,1.0
Lil Mosey,Proud be this amazing generation,Positive,0.7000000000000001,0.95
Abdul The son of ----,Okay hear out Endgame the first marvel movie have ever watched in two hour gives that emotions And spend next whole years watching movies chronologically,Positive,0.19,0.24666666666666667
Aayush18,The excitement Avengers Infinity war Avengers end game best ever history,Positive,0.3,0.35
Muhammad Arzaq,come after listened deliverance soundtrack aliaksei,Neutral,0.0,0.0
Aman Saad,This movie never get old fam just best the world,Positive,0.55,0.25
krxbbins,still remember hyped were inside theatre like was yesterday one best experiences would love be part again also shout the guy next to me sobbed hard Natasha Tony died dont worry buddy i feel,Positive,0.3020833333333333,0.3604166666666666
Venu Doddavarapu,Endgame an emotion Regardless how movie,Neutral,0.0,0.0
X Hxndles X,THOR Some people dont go the head Captain America But us,Neutral,0.0,0.0
